Agency,Site Number,Site Name,State,Hyperlink,Latitude,Longitude,Datum,Elevation (m.a.s.l.),Vertical Datum,Land surface altitude (m.a.s.l.),Land surface Datum,Drainage Area (km2),Hydrologic Unit Code,Territory
USGS,2423800,LITTLE CAHABA RIVER NEAR BRIERFIELD AL,Alabama,site_no=02423800,33.0575,-86.95277778,NAD27,99.06,NGVD29,,,380.72853,3150202,Alabama
USGS,2424000,CAHABA RIVER AT CENTREVILLE AL,Alabama,site_no=02424000,32.945,-87.13916667,NAD27,,,,,2659.91973,3150202,Alabama
USGS,2424500,CAHABA RIVER AT SPROTT AL,Alabama,site_no=02424500,32.66805556,-87.24166667,NAD27,39.474648,NGVD29,,,3548.2863,3150202,Alabama
USGS,2424590,"CAHABA RIVER NEAR SUTTLE, AL.",Alabama,site_no=02424590,32.52916667,-87.19888889,NAD27,29.760672,NGVD29,,,3833.1852,3150202,Alabama
USGS,2424940,"OAKMULGEE CREEK NEAR AUGUSTIN, AL.",Alabama,site_no=02424940,32.53277778,-87.09,NAD27,42.583608,NGVD29,,,569.7978,3150202,Alabama
USGS,2425000,CAHABA RIVER NEAR MARION JUNCTION AL,Alabama,site_no=02425000,32.44388889,-87.18027778,NAD27,26.432256,NGVD29,,,4573.92234,3150202,Alabama
USGS,2425200,BIG SWAMP CREEK NEAR ORRVILLE AL,Alabama,site_no=02425200,32.22138889,-87.16333333,NAD27,26.743152,NGVD29,,,92.721642,3150203,Alabama
USGS,2425300,BUTLER COUNTY POND OUTLET NEAR GREENVILLE AL,Alabama,site_no=02425300,31.90055556,-86.685,NAD27,,,,,1.4244945,3150203,Alabama
USGS,2425500,"CEDAR CREEK AT MINTER, AL.",Alabama,site_no=02425500,32.07916667,-86.98388889,NAD27,37.6428,NGVD29,,,546.48789,3150203,Alabama
USGS,2426000,BOGUECHITTO CREEK NEAR BROWNS AL,Alabama,site_no=02426000,32.43833333,-87.33388889,NAD27,39.438072,NGVD29,,,247.085046,3150203,Alabama
USGS,2426500,"BOGUECHITTO CREEK ABOVE ORRVILLE, AL.",Alabama,site_no=02426500,32.35222222,-87.30833333,NAD27,30.49524,NGVD29,,,517.998,3150203,Alabama
USGS,2427000,BOGUECHITTO CREEK NEAR ORRVILLE AL,Alabama,site_no=02427000,32.29777778,-87.28916667,NAD27,27.764232,NGVD29,,,758.86707,3150203,Alabama
USGS,2427020,"BOGUE CHITTO CREEK AT CO RD 115 BELOW ORRVILLE, AL",Alabama,site_no=02427020,32.27694444,-87.28138889,NAD27,,,,,852.10671,3150203,Alabama
USGS,2427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",Alabama,site_no=02427250,31.99611111,-87.06833333,NAD27,38.58768,NGVD29,,,675.98739,3150203,Alabama
USGS,2427300,PRAIRIE CREEK NEAR OAK HILL AL,Alabama,site_no=02427300,31.93333333,-87.1,NAD27,67.056,NGVD29,,,26.676897,3150203,Alabama
USGS,2427500,ALABAMA RIVER NEAR MILLERS FERRY AL,Alabama,site_no=02427500,32.11444444,-87.39944444,NAD27,8.174736,NGVD29,,,53449.62363,3150203,Alabama
USGS,2427700,TURKEY CREEK AT KIMBROUGH AL,Alabama,site_no=02427700,32.02083333,-87.55833333,NAD27,17.916144,NGVD29,,,252.524025,3150203,Alabama
USGS,2427830,"PURSLEY CREEK ABOVE ESTELLE, AL",Alabama,site_no=02427830,31.94111111,-87.18666667,NAD27,,,,,56.202783,3150203,Alabama
USGS,2428000,Intake ALABAMA RIVER NEAR COY Wilcox County Al,Alabama,site_no=02428000,31.9275,-87.48861111,NAD27,15.24,NGVD29,,,54752.3886,3150203,Alabama
USGS,2428300,TALLATCHEE CREEK NEAR VREDENBURGH AL,Alabama,site_no=02428300,31.79944444,-87.30472222,NAD27,33.445704,NGVD29,,,34.187868,3150204,Alabama
USGS,2428400,ALABAMA RIVER AT CLAIBORNE L&D NEAR MONROEVILLE,Alabama,site_no=02428400,31.615,-87.55055556,NAD27,0,NGVD29,,,55614.85527,3150204,Alabama
USGS,2428500,BIG FLAT CREEK NEAR FOUNTAIN AL,Alabama,site_no=02428500,31.60833333,-87.4125,NAD27,13.847064,NGVD29,,,639.72753,3150204,Alabama
USGS,2429500,ALABAMA RIVER AT CLAIBORNE AL,Alabama,site_no=02429500,31.54666667,-87.5125,NAD27,0.12192,NGVD29,,,56894.31033,3150204,Alabama
USGS,2429595,LITTLE RIVER NEAR URIAH AL,Alabama,site_no=02429595,31.24194444,-87.61388889,NAD27,39.624,NGVD29,,,246.567048,3150204,Alabama
USGS,2437800,BARN CREEK NEAR HACKLEBURG AL,Alabama,site_no=02437800,34.16666667,-87.78333333,NAD27,175.26,NGVD29,,,33.928869,3160103,Alabama
USGS,2437810,BUTTAHATCHEE RIVER ABOVE PEARCES MILL AL,Alabama,site_no=02437810,34.13277778,-87.81805556,NAD27,,,,,290.07888,3160103,Alabama
USGS,2437900,WOODS CREEK NEAR HAMILTON AL,Alabama,site_no=02437900,34.12583333,-87.90444444,NAD27,143.256,NGVD29,,,37.036857,3160103,Alabama
USGS,2438000,BUTTAHATCHEE RIVER BELOW HAMILTON AL,Alabama,site_no=02438000,34.10611111,-87.98944444,NAD27,,,,,717.42723,3160103,Alabama
USGS,2438500,"BUTTAHATCHEE RIVER NEAR HAMILTON, AL.",Alabama,site_no=02438500,34.05,-88.01694444,NAD27,101.754432,NGVD29,,,792.53694,3160103,Alabama
USGS,2439000,BUTTAHATCHEE RIVER NEAR SULLIGENT AL,Alabama,site_no=02439000,33.92972222,-88.10194444,NAD27,87.654384,NGVD29,,,1222.47528,3160103,Alabama
USGS,2442000,LUXAPALLILA CREEK NEAR FAYETTE AL,Alabama,site_no=02442000,33.71944444,-87.87055556,NAD27,98.246184,NGVD29,,,336.6987,3160105,Alabama
USGS,2442500,"LUXAPALLILA CREEK AT MILLPORT, AL",Alabama,site_no=02442500,33.575,-88.08333333,NAD27,,,,,639.72753,3160105,Alabama
USGS,2444000,"COAL FIRE CREEK NR PICKENSVILLE, AL",Alabama,site_no=02444000,33.2975,-88.26555556,NAD27,45.2628,NGVD29,,,326.33874,3160106,Alabama
USGS,2444160,"TOMBIGBEE RIVER AT BEVILL L&D NR PICKENSVILLE, AL",Alabama,site_no=02444160,33.21055556,-88.28861111,NAD27,0,NGVD29,,,14892.4425,3160106,Alabama
USGS,2444161,"TOMBIGBEE RIVER BEL BEVIL L&D NR PICKENSVILLE, AL.",Alabama,site_no=02444161,33.21027778,-88.28861111,NAD27,,,,,14892.4425,3160106,Alabama
USGS,2444490,"BOGUE CHITTO CREEK NEAR MEMPHIS, ALABAMA",Alabama,site_no=02444490,33.09222222,-88.29944444,NAD27,,,,,136.233474,3160106,Alabama
USGS,2444500,"TOMBIGBEE RIVER NEAR COCHRANE, AL.",Alabama,site_no=02444500,33.08111111,-88.23777778,NAD27,0,NGVD29,,,15384.5406,3160106,Alabama
USGS,2445000,"LUBBUB CREEK NR CARROLLTON, AL",Alabama,site_no=02445000,33.25,-88.08333333,NAD27,53.108352,NGVD29,,,290.07888,3160106,Alabama
USGS,2445290,SIPSEY RIVER NEAR BAZEMORE AL,Alabama,site_no=02445290,33.88222222,-87.70361111,NAD27,,,,,357.41862,3160107,Alabama
USGS,2445500,SIPSEY RIVER AT FAYETTE AL,Alabama,site_no=02445500,33.66944444,-87.81638889,NAD27,90.440256,NGVD29,,,730.37718,3160107,Alabama
USGS,2446000,SIPSEY RIVER AT MOORES BRIDGE AL,Alabama,site_no=02446000,33.44833333,-87.76388889,NAD27,73.44156,NGVD29,,,1069.66587,3160107,Alabama
USGS,2446500,"SIPSEY RIVER NR ELROD, AL",Alabama,site_no=02446500,33.25694444,-87.77638889,NAD27,60.292488,NGVD29,,,1367.51472,3160107,Alabama
USGS,2447000,SIPSEY RIVER NEAR PLEASANT RIDGE AL,Alabama,site_no=02447000,33.03861111,-88.10583333,NAD27,32.043624,NGVD29,,,1991.70231,3160107,Alabama
USGS,2447025,"TOMBIGBEE R AT HEFLIN L&D NR GAINESVILLE, AL",Alabama,site_no=02447025,32.84805556,-88.15611111,NAD27,,,,,18725.6277,3160106,Alabama
USGS,2447026,"TOMBIGBEE R BLW HEFLIN L&D NR GAINESVILLE, ALA",Alabama,site_no=02447026,32.85222222,-88.15416667,NAD27,0,NGVD29,,,18725.6277,3160106,Alabama
USGS,2448500,"NOXUBEE RIVER NR GEIGER, AL",Alabama,site_no=02448500,32.9325,-88.29777778,NAD27,,,,,2841.21903,3160108,Alabama
USGS,2448900,"BODKA CREEK NEAR GEIGER, AL.",Alabama,site_no=02448900,32.80694444,-88.31194444,NAD27,,,,,409.21842,3160108,Alabama
USGS,2449000,"TOMBIGBEE RIVER AT GAINESVILLE, AL",Alabama,site_no=02449000,32.825,-88.15666667,NAD27,19.290792,NGVD29,,,22356.79368,3160106,Alabama
USGS,2449245,BRUSH CREEK NEAR EUTAW AL,Alabama,site_no=02449245,32.83083333,-87.98222222,NAD27,32.284416,NGVD29,,,111.887568,3160106,Alabama
USGS,2449400,JONES CREEK NEAR EPES AL,Alabama,site_no=02449400,32.69027778,-88.16722222,NAD27,31.3944,NGVD29,,,30.561882,3160106,Alabama
USGS,2449500,"TOMBIGBEE RIVER AT EPES, AL.",Alabama,site_no=02449500,32.69472222,-88.11472222,NAD27,16.20012,NGVD29,,,23128.6107,3160106,Alabama
USGS,2449775,"MULBERRY FORK NR HOLLY POND, AL.",Alabama,site_no=02449775,34.11611111,-86.63388889,NAD27,,,,,284.8989,3160109,Alabama
USGS,2449838,"DUCK RIVER ABOVE HWY 278 NEAR BERLIN, AL",Alabama,site_no=02449838,34.1725,-86.69388889,NAD83,,,,,96.088629,3160109,Alabama
USGS,2449870,SP D 5 VANDZANDT/BLUE SPRING NR BLOUNTSVILLE,Alabama,site_no=02449870,34.13555556,-86.53777778,NAD27,,,222.504, NGVD29,,"03160109
",Alabama
USGS,2449882,"BLUE SPRINGS CREEK NEAR BLOUNTSVILLE, AL.",Alabama,site_no=02449882,34.07972222,-86.60777778,NAD27,198.12,NGVD29,,,33.66987,3160109,Alabama
USGS,2450000,"MULBERRY FORK NEAR GARDEN CITY, AL.",Alabama,site_no=02450000,34.01194444,-86.73666667,NAD27,,,,,927.21642,3160109,Alabama
USGS,2450180,"MULBERRY FORK NEAR ARKADELPHIA, AL.",Alabama,site_no=02450180,33.87194444,-86.92222222,NAD27,,,,,1261.32513,3160109,Alabama
USGS,2450200,DORSEY CREEK NEAR ARKADELPHIA AL,Alabama,site_no=02450200,33.95277778,-87.00388889,NAD27,131.064,NGVD29,,,33.66987,3160109,Alabama
USGS,2450215,DORSEY CREEK BELOW ARKADELPHIA AL,Alabama,site_no=02450215,33.89444444,-86.9775,NAD27,,,,,67.33974,3160109,Alabama
USGS,2450250,SIPSEY FORK NEAR GRAYSON AL,Alabama,site_no=02450250,34.28527778,-87.39888889,NAD27,164.592,NGVD29,,,238.538079,3160110,Alabama
USGS,2450500,SIPSEY FORK NEAR FALLS CITY AL,Alabama,site_no=02450500,34.05194444,-87.26694444,NAD27,109.728,NGVD29,,,932.3964,3160110,Alabama
USGS,2450825,"CLEAR C AT NEW HOPE CHURCH NR POPLAR SPRINGS, AL.",Alabama,site_no=02450825,34.08111111,-87.42277778,NAD27,,,,,261.58899,3160110,Alabama
USGS,2451000,CLEAR CREEK AT FALLS CITY AL,Alabama,site_no=02451000,34.03472222,-87.3,NAD27,140.208,NGVD29,,,385.90851,3160110,Alabama
USGS,2451500,SIPSEY FORK NEAR ARLEY AL,Alabama,site_no=02451500,33.99,-87.20916667,NAD27,,,,,1357.15476,3160110,Alabama
USGS,2452000,SIPSEY FORK NEAR JASPER AL,Alabama,site_no=02452000,33.91111111,-87.08333333,NAD27,77.349096,NGVD29,,,2509.70031,3160110,Alabama
USGS,2452500,SIPSEY FORK NEAR SIPSEY AL,Alabama,site_no=02452500,33.87055556,-87.06777778,NAD27,74.910696,NGVD29,,,2569.27008,3160110,Alabama
USGS,2453000,BLACKWATER CREEK NEAR MANCHESTER AL,Alabama,site_no=02453000,33.90833333,-87.25694444,NAD27,,,,,468.78819,3160109,Alabama
USGS,2453390,"TOWN CREEK AT 26TH ST AT JASPER, AL.",Alabama,site_no=02453390,33.82472222,-87.275,NAD27,,,,,30.561882,3160109,Alabama
USGS,2453500,MULBERRY FORK AT CORDOVA AL,Alabama,site_no=02453500,33.7575,-87.17027778,NAD27,,,,,4962.42084,3160109,Alabama
USGS,2453835,TRINITY CREEK NEAR CARBON HILL AL,Alabama,site_no=02453835,33.90138889,-87.55388889,NAD27,,,,,6.9411732,3160109,Alabama
USGS,2454000,LOST CREEK NEAR OAKMAN AL,Alabama,site_no=02454000,33.76388889,-87.35833333,NAD27,,,,,347.05866,3160109,Alabama
USGS,2454055,"LOST CREEK ABOVE PARRISH, AL.",Alabama,site_no=02454055,33.74166667,-87.32694444,NAD27,,,,,370.36857,3160109,Alabama
USGS,2454200,WOLF CREEK NEAR OAKMAN AL,Alabama,site_no=02454200,33.67222222,-87.3875,NAD27,82.296,NGVD29,,,220.14915,3160109,Alabama
USGS,2454420,COVE SPRING NEAR WALNUT GROVE AL H 25,Alabama,site_no=02454420,34.10833333,-86.26111111,NAD27,,,260.604, NGVD29,,"03160111
",Alabama
USGS,2454500,"LOCUST FORK BELOW SNEAD, AL.",Alabama,site_no=02454500,34.13444444,-86.38666667,NAD27,214.256112,NGVD29,,,380.72853,3160111,Alabama
USGS,2454995,"GRAVES CREEK BELOW BLOUNTSVILLE, AL.",Alabama,site_no=02454995,34.045,-86.57194444,NAD27,,,,,33.66987,3160111,Alabama
USGS,2455000,"LOCUST FORK NEAR CLEVELAND, AL.",Alabama,site_no=02455000,34.02444444,-86.57416667,NAD27,,,,,784.76697,3160111,Alabama
USGS,2455185,BLACKBURN FORK LITTLE WARRIOR R NR HOLLY SPRINGS,Alabama,site_no=02455185,33.86055556,-86.44583333,NAD27,,,,,93.498639,3160111,Alabama
USGS,2455280,"LITTLE WARRIOR RIVER NEAR LOCUST FORK, AL.",Alabama,site_no=02455280,33.92,-86.60805556,NAD27,,,,,481.73814,3160111,Alabama
USGS,2455500,"LOCUST FORK AT TRAFFORD, AL.",Alabama,site_no=02455500,33.83027778,-86.75583333,NAD27,94.219776,NGVD29,,,1616.15376,3160111,Alabama
USGS,2455900,"LOCUST FORK AT WARRIOR, ALABAMA",Alabama,site_no=02455900,33.80833333,-86.80111111,NAD27,,,,,1831.12293,3160111,Alabama
USGS,2455980,TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL,Alabama,site_no=02455980,33.71111111,-86.69611111,NAD27,,,,,70.965726,3160111,Alabama
USGS,2456000,TURKEY CREEK AT MORRIS AL,Alabama,site_no=02456000,33.74027778,-86.8125,NAD27,105.210864,NGVD29,,,209.530191,3160111,Alabama
USGS,2456305,"CROOKED CREEK ABOVE MORRIS, AL.",Alabama,site_no=02456305,33.70777778,-86.85972222,NAD27,,,,,,3160111,Alabama
USGS,2456330,"CROOKED CREEK NEAR MORRIS, AL.",Alabama,site_no=02456330,33.73611111,-86.86666667,NAD27,97.536,NGVD29,,,41.957838,3160111,Alabama
USGS,2456500,"LOCUST FORK AT SAYRE, AL.",Alabama,site_no=02456500,33.70972222,-86.98333333,NAD27,78.833472,NGVD29,,,2292.14115,3160111,Alabama
USGS,2456998,"BARTON BRANCH NEAR TARRANT CITY, ALABAMA",Alabama,site_no=02456998,33.61055556,-86.74555556,NAD27,,,,,8.0548689,3160111,Alabama
USGS,2457000,FIVEMILE CREEK AT KETONA AL,Alabama,site_no=02457000,33.60138889,-86.75555556,NAD27,166.63416,NGVD29,,,61.900761,3160111,Alabama
USGS,2457595,"FIVEMILE CREEK NEAR REPUBLIC, AL",Alabama,site_no=02457595,33.59694444,-86.86805556,NAD27,,,,,134.420481,3160111,Alabama
USGS,2457670,"FIVEMILE CREEK BEL PRUDES CREEK NEAR GRAYSVILLE, A",Alabama,site_no=02457670,33.64222222,-86.95416667,NAD27,,,,,237.502083,3160111,Alabama
USGS,2457704,"FIVE MILE CREEK NR SAYRE, ALA",Alabama,site_no=02457704,33.66333333,-86.97361111,NAD27,,,,,250.970031,3160111,Alabama
USGS,2458148,"VILLAGE CREEK AT 86TH ST NORTH AT ROEBUCK, AL.",Alabama,site_no=02458148,33.57694444,-86.71888889,NAD27,,,,,10.618959,3160111,Alabama
USGS,2458190,TRIB TO VILLAGE CREEK AT 50th ST IN BIRMINGHAM,Alabama,site_no=02458190,33.54833333,-86.76138889,NAD27,,,,,8.6764665,3160111,Alabama
USGS,2458200,VILLAGE CREEK AT APALACHEE ST IN BIRMINGHAM AL,Alabama,site_no=02458200,33.54583333,-86.78583333,NAD27,171.087288,NGVD29,,,40.403844,3160111,Alabama
USGS,2458300,"VILLAGE CREEK AT 24TH ST. AT BIRMINGHAM, AL",Alabama,site_no=02458300,33.5425,-86.8175,NAD27,165.622224,NGVD29,,,67.33974,3160111,Alabama
USGS,2458450,"VILLAGE CREEK AT AVENUE W AT ENSLEY, AL",Alabama,site_no=02458450,33.5175,-86.87916667,NAD27,153.972768,NGVD29,,,86.764665,3160111,Alabama
USGS,2458502,"VILLAGE CREEK NEAR PRATT CITY, ALABAMA",Alabama,site_no=02458502,33.52388889,-86.89111111,NAD27,152.467056,NAVD88,,,95.052633,3160111,Alabama
USGS,2458600,"VILLAGE CREEK NEAR DOCENA, ALABAMA",Alabama,site_no=02458600,33.54805556,-86.92583333,NAD27,,,,,135.197478,3160111,Alabama
USGS,2460000,VILLAGE CREEK NEAR MULGA AL,Alabama,site_no=02460000,33.5725,-86.9925,NAD27,,,,,190.623264,3160111,Alabama
USGS,2460500,"VILLAGE CREEK NEAR ADAMSVILLE, AL.",Alabama,site_no=02460500,33.60555556,-87.00694444,NAD27,103.632,NGVD29,,,216.264165,3160111,Alabama
USGS,2461192,"VALLEY CREEK AT AVE W NEAR ENSLEY, AL",Alabama,site_no=02461192,33.49261111,-86.87217222,NAD83,,,,,35.02702476,3160112,Alabama
USGS,2461500,"VALLEY CREEK NEAR BESSEMER, AL",Alabama,site_no=02461500,33.41916667,-86.98277778,NAD27,,,,,135.974475,3160112,Alabama
USGS,2461630,"HALLS CREEK AT BESSEMER, AL.",Alabama,site_no=02461630,33.39944444,-86.98361111,NAD27,,,,,18.906927,3160112,Alabama
USGS,2461640,"VALLEY CREEK BELOW BESSEMER, AL.",Alabama,site_no=02461640,33.39972222,-86.99333333,NAD27,,,,,159.025386,3160112,Alabama
USGS,2462000,VALLEY CREEK NEAR OAK GROVE AL,Alabama,site_no=02462000,33.44722222,-87.12222222,NAD27,,,,,383.31852,3160112,Alabama
USGS,2462500,BLACK WARRIOR R AT BANKHEAD L&D NEAR BESSEMER AL,Alabama,site_no=02462500,33.45833333,-87.35416667,NAD27,0,NGVD29,,,10310.75019,3160112,Alabama
USGS,2462600,BLUE CREEK NEAR OAKMAN AL,Alabama,site_no=02462600,33.52138889,-87.48527778,NAD27,128.016,NGVD29,,,13.7787468,3160112,Alabama
USGS,2462800,DAVIS CREEK BELOW ABERNANT AL,Alabama,site_no=02462800,33.30833333,-87.21944444,NAD27,124.968,NGVD29,,,117.326547,3160112,Alabama
USGS,2462840,DAVIS CREEK NEAR ANTIOCH CHURCH NEAR SEARLES AL,Alabama,site_no=02462840,33.385,-87.29472222,NAD27,73.152,NGVD29,,,226.106127,3160112,Alabama
USGS,2462951,BLACK WARRIOR RIVER AT HOLT L&D NEAR HOLT AL.,Alabama,site_no=02462951,33.25305556,-87.44916667,NAD27,0,NGVD29,,,10927.16781,3160112,Alabama
USGS,2462980,YELLOW CREEK ABOVE NORTHPORT AL,Alabama,site_no=02462980,33.39055556,-87.475,NAD27,,,,,9.6606627,3160112,Alabama
USGS,2462990,YELLOW CREEK NEAR NORTHPORT AL,Alabama,site_no=02462990,33.37305556,-87.47388889,NAD27,112.776,NGVD29,,,21.7041162,3160112,Alabama
USGS,2463000,YELLOW CREEK NEAR TUSCALOOSA AL,Alabama,site_no=02463000,33.30555556,-87.47777778,NAD27,,,,,62.677758,3160112,Alabama
USGS,2463200,HURRICANE CREEK NEAR CEDAR COVE AL,Alabama,site_no=02463200,33.22083333,-87.31666667,NAD27,,,,,75.886707,3160112,Alabama
USGS,2463500,HURRICANE CREEK NEAR HOLT AL,Alabama,site_no=02463500,33.21111111,-87.4475,NAD27,52.94376,NGVD29,,,279.71892,3160112,Alabama
USGS,2463510,HURRICANE CREEK NEAR PETERSON AL,Alabama,site_no=02463510,33.22944444,-87.46194444,NAD27,,,,,292.66887,3160112,Alabama
USGS,2463587,"NORTH RIVER NEAR BANKSTON, AL.",Alabama,site_no=02463587,33.70222222,-87.60611111,NAD27,,,,,119.657538,3160112,Alabama
USGS,2463900,BEAR CREEK NEAR SAMANTHA AL,Alabama,site_no=02463900,33.5425,-87.56194444,NAD27,82.296,NGVD29,,,38.84985,3160112,Alabama
USGS,2464000,NORTH RIVER NEAR SAMANTHA AL,Alabama,site_no=02464000,33.47916667,-87.59722222,NAD27,,,,,577.56777,3160112,Alabama
USGS,2464146,TURKEY CREEK NEAR TUSCALOOSA,Alabama,site_no=02464146,33.41333333,-87.51055556,NAD27,82.296,NGVD29,,,15.9543384,3160112,Alabama
USGS,2464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,Alabama,site_no=02464360,33.42472222,-87.6425,NAD27,,,,,148.147428,3160112,Alabama
USGS,2464385,"POLE BRIDGE CREEK NEAR SAMANTHA, AL",Alabama,site_no=02464385,33.38,-87.62611111,NAD27,76.2,NGVD29,,,12.0952533,3160112,Alabama
USGS,2464500,NORTH RIVER (SITE B) NR TUSCALOOSA,Alabama,site_no=02464500,33.35388889,-87.55333333,NAD27,47.317152,NGVD29,,,963.47628,3160112,Alabama
USGS,2464503,"TIERCE CREEK ABOVE NORTHPORT, AL",Alabama,site_no=02464503,33.37916667,-87.54138889,NAD27,94.488,NGVD29,,,2.6676897,3160112,Alabama
USGS,2464660,CARROLL CREEK AT ST HWY 69 NR NORTHPORT AL,Alabama,site_no=02464660,33.29472222,-87.56833333,NAD27,,,,,54.130791,3160112,Alabama
USGS,2464680,BRUSH CREEK NEAR NORTHPORT AL,Alabama,site_no=02464680,33.32222222,-87.5,NAD27,,,,,2.3827908,3160112,Alabama
USGS,2465000,BLACK WARRIOR RIVER AT NORTHPORT AL,Alabama,site_no=02465000,33.20916667,-87.59,NAD27,0,NGVD29,,,12483.7518,3160112,Alabama
USGS,2465080,"MILL CREEK AT CLOVERDALE ROAD NEAR NORTHPORT, AL.",Alabama,site_no=02465080,33.24777778,-87.60694444,NAD27,,,,,29.525886,3160113,Alabama
USGS,2465200,LAKE CREEK NEAR NORTHPORT AL,Alabama,site_no=02465200,33.28611111,-87.68333333,NAD27,51.816,NGVD29,,,9.6088629,3160113,Alabama
USGS,2465205,"JAY CREEK NEAR COKER, ALABAMA",Alabama,site_no=02465205,33.22611111,-87.6975,NAD27,51.816,NGVD29,,,9.4534635,3160113,Alabama
USGS,2465292,"CRIBBS MILL CREEK AT WW PLANT AT TUSCALOOSA, AL.",Alabama,site_no=02465292,33.17472222,-87.56472222,NAD27,,,,,27.712893,3160113,Alabama
USGS,2465400,BIG SANDY CREEK AT DUNCANVILLE AL,Alabama,site_no=02465400,33.0575,-87.43777778,NAD27,51.300888,NGVD29,,,144.780441,3160113,Alabama
USGS,2465493,ELLIOTTS CREEK AT MOUNDVILLE AL,Alabama,site_no=02465493,32.99722222,-87.62222222,NAD27,,,,,83.656677,3160113,Alabama
USGS,2465500,FIVEMILE CREEK NEAR GREENSBORO AL,Alabama,site_no=02465500,32.8325,-87.60666667,NAD27,48.768,NGVD29,,,190.623264,3160113,Alabama
USGS,2466000,"BLACK WARRIOR RIVER NEAR EUTAW, AL.",Alabama,site_no=02466000,32.81861111,-87.81611111,NAD27,16.187928,NGVD29,,,15001.22208,3160113,Alabama
USGS,2466030,"BLACK WARRIOR RIVER AT SELDEN L & D NEAR EUTAW, AL",Alabama,site_no=02466030,32.77777778,-87.84055556,NAD27,0,NGVD29,,,15047.8419,3160113,Alabama
USGS,2466500,"BIG PRAIRIE CREEK NEAR GALLION, AL.",Alabama,site_no=02466500,32.54111111,-87.68111111,NAD27,,,,,442.88829,3160113,Alabama
USGS,2467000,"TOMBIGBEE R AT DEMOPOLIS L&D NEAR COATOPA, AL.",Alabama,site_no=02467000,32.51944444,-87.87833333,NAD27,0,NGVD29,,,39846.99615,3160201,Alabama
USGS,2467500,SUCARNOOCHEE RIVER AT LIVINGSTON AL,Alabama,site_no=02467500,32.57361111,-88.19333333,NAD27,27.444192,NGVD29,,,1572.12393,3160202,Alabama
USGS,2468000,ALAMUCHEE CREEK NEAR CUBA AL,Alabama,site_no=02468000,32.43333333,-88.33333333,NAD27,49.2252,NGVD29,,,161.356377,3160202,Alabama
USGS,2468500,CHICKASAW BOGUE NEAR LINDEN AL,Alabama,site_no=02468500,32.32916667,-87.79083333,NAD27,19.33956,NGVD29,,,665.62743,3160201,Alabama
USGS,2469000,KINTERBISH CREEK NEAR YORK AL,Alabama,site_no=02469000,32.31666667,-88.18333333,NAD27,36.576,NGVD29,,,235.430091,3160201,Alabama
USGS,2469500,TUCKABUM CREEK NEAR BUTLER AL,Alabama,site_no=02469500,32.18333333,-88.17,NAD27,,,,,297.84885,3160201,Alabama
USGS,2469550,HORSE CREEK NEAR SWEETWATER AL,Alabama,site_no=02469550,32.04916667,-87.87,NAD27,39.3192,NGVD29,,,156.435396,3160201,Alabama
USGS,2469600,BASHI CREEK NEAR CAMPBELL AL,Alabama,site_no=02469600,31.94472222,-87.98083333,NAD27,,,,,198.393234,3160201,Alabama
USGS,2469700,OKATUPPA CREEK AT GILBERTOWN AL,Alabama,site_no=02469700,31.89083333,-88.31333333,NAD27,18.108168,NGVD29,,,383.31852,3160201,Alabama
USGS,2469761,"TOMBIGBEE R AT COFFEEVILLE L&D NR COFFEEVILLE, AL.",Alabama,site_no=02469761,31.75833333,-88.12916667,NAD27,0,NGVD29,,,47699.84583,3160203,Alabama
USGS,2469800,SATILPA CREEK NEAR COFFEEVILLE AL,Alabama,site_no=02469800,31.74416667,-88.0225,NAD27,12.13104,NGVD29,,,424.75836,3160203,Alabama
USGS,2470000,"TOMBIGBEE RIVER NEAR LEROY, AL.",Alabama,site_no=02470000,31.57194444,-88.03138889,NAD27,2.218944,NGVD29,,,49119.16035,3160203,Alabama
USGS,2470072,"BASSETT CREEK AT US HIGHWAY 43 NR THOMASVILLE, AL.",Alabama,site_no=02470072,31.86388889,-87.74722222,NAD27,89.0016,NGVD29,,,27.194895,3160203,Alabama
USGS,2470100,"BASSETT CREEK AT WALKER SPRINGS, AL",Alabama,site_no=02470100,31.5375,-87.79,NAD27,18.294096,NGVD29,,,505.04805,3160203,Alabama
USGS,2470500,MOBILE RIVER AT MT VERNON AL,Alabama,site_no=02470500,31.08638889,-87.97722222,NAD27,,,,,111025.1013,3160204,Alabama
USGS,2471000,CHICKASAW CREEK NEAR WHISTLER AL,Alabama,site_no=02471000,30.82027778,-88.15388889,NAD27,6.096,NGVD29,,,318.56877,3160204,Alabama
USGS,2471001,CHICKASAW CREEK NEAR KUSHLA AL,Alabama,site_no=02471001,30.80277778,-88.14333333,NAD27,,,,,323.74875,3160204,Alabama
USGS,247100550,"EIGHTMILE CREEK AT MOBILE, AL.",Alabama,site_no=0247100550,30.73472222,-88.16083333,NAD27,,,,,60.087768,3160204,Alabama
USGS,2471013,"THREEMILE CR AT ZEIGLER BLVD AT SPRING HILL, AL",Alabama,site_no=02471013,30.70611111,-88.15111111,NAD27,,,,,26.935896,3160204,Alabama
