Agency,Site Number,Site Name,State,Hyperlink,Latitude,Longitude,Datum,Elevation (m.a.s.l.),Vertical Datum,Land surface altitude (m.a.s.l.),Land surface Datum,Drainage Area (km2),Hydrologic Unit Code,Territory
USGS,2423425,CAHABA RIVER NEAR CAHABA HEIGHTS AL,Alabama,site_no=02423425,33.41555555555556,-86.73972222222223,NAD27,,,,,520.58799,03150202,Alabama
USGS,2423496,"CAHABA RIVER NEAR HOOVER, AL",Alabama,site_no=02423496,33.369166666666665,-86.78416666666666,NAD27,,,,,585.3377399999999,03150202,Alabama
USGS,2423500,CAHABA RIVER NEAR ACTON AL,Alabama,site_no=02423500,33.36333333333334,-86.81305555555555,NAD27,,,,,595.6976999999999,03150202,Alabama
USGS,242354650,CAHABA VALLEY CR AT INDIAN TRAIL RD NR INDIAN SPRS,Alabama,site_no=0242354650,33.344833333333334,-86.75943055555555,NAD27,,,,,37.036857,03150202,Alabama
USGS,242354750,"CAHABA VALLEY CREEK AT CROSS CR RD AT PELHAM, AL.",Alabama,site_no=0242354750,33.31333333333333,-86.80638888888889,NAD27,,,,,66.303744,03150202,Alabama
USGS,2423555,CAHABA RIVER NEAR HELENA AL,Alabama,site_no=02423555,33.28444444444444,-86.8825,NAD27,,,,,867.6466499999999,03150202,Alabama
USGS,2423571,SHADES CREEK AT ELDER ST NEAR SPRINGDALE AL,Alabama,site_no=02423571,33.520833333333336,-86.71694444444445,NAD27,,,,,24.5013054,03150202,Alabama
USGS,2423586,"SHADES CREEK NR HOMEWOOD, ALA",Alabama,site_no=02423586,33.448611111111106,-86.81361111111111,NAD27,,,,,70.188729,03150202,Alabama
USGS,2423630,SHADES CREEK NEAR GREENWOOD AL,Alabama,site_no=02423630,33.32611111111112,-86.94972222222222,NAD27,,,,,187.25627699999998,03150202,Alabama
USGS,2423647,CAHABA RIVER NEAR WEST BLOCTON AL,Alabama,site_no=02423647,33.09805555555556,-87.05472222222222,NAD27,,,,,1535.8640699999999,03150202,Alabama
USGS,2423800,LITTLE CAHABA RIVER NEAR BRIERFIELD AL,Alabama,site_no=02423800,33.0575,-86.95277777777778,NAD27,99.06,NGVD29,,,380.72853,03150202,Alabama
USGS,2424000,CAHABA RIVER AT CENTREVILLE AL,Alabama,site_no=02424000,32.94499999999999,-87.13916666666667,NAD27,,,,,2659.9197299999996,03150202,Alabama
USGS,2424500,CAHABA RIVER AT SPROTT AL,Alabama,site_no=02424500,32.668055555555554,-87.24166666666667,NAD27,39.474648,NGVD29,,,3548.2862999999998,03150202,Alabama
USGS,2424590,"CAHABA RIVER NEAR SUTTLE, AL.",Alabama,site_no=02424590,32.52916666666667,-87.19888888888889,NAD27,29.760672000000003,NGVD29,,,3833.1852,03150202,Alabama
USGS,2424940,"OAKMULGEE CREEK NEAR AUGUSTIN, AL.",Alabama,site_no=02424940,32.532777777777774,-87.08999999999999,NAD27,42.583608000000005,NGVD29,,,569.7977999999999,03150202,Alabama
USGS,2425000,CAHABA RIVER NEAR MARION JUNCTION AL,Alabama,site_no=02425000,32.443888888888885,-87.18027777777779,NAD27,26.432256000000002,NGVD29,,,4573.92234,03150202,Alabama
USGS,2425200,BIG SWAMP CREEK NEAR ORRVILLE AL,Alabama,site_no=02425200,32.22138888888889,-87.16333333333334,NAD27,26.743152,NGVD29,,,92.72164199999999,03150203,Alabama
USGS,2425300,BUTLER COUNTY POND OUTLET NEAR GREENVILLE AL,Alabama,site_no=02425300,31.900555555555552,-86.685,NAD27,,,,,1.4244945,03150203,Alabama
USGS,2425500,"CEDAR CREEK AT MINTER, AL.",Alabama,site_no=02425500,32.07916666666667,-86.98388888888888,NAD27,37.6428,NGVD29,,,546.48789,03150203,Alabama
USGS,2426000,BOGUECHITTO CREEK NEAR BROWNS AL,Alabama,site_no=02426000,32.43833333333333,-87.33388888888888,NAD27,39.438072,NGVD29,,,247.085046,03150203,Alabama
USGS,2426500,"BOGUECHITTO CREEK ABOVE ORRVILLE, AL.",Alabama,site_no=02426500,32.352222222222224,-87.30833333333334,NAD27,30.49524,NGVD29,,,517.9979999999999,03150203,Alabama
USGS,2427000,BOGUECHITTO CREEK NEAR ORRVILLE AL,Alabama,site_no=02427000,32.297777777777775,-87.28916666666666,NAD27,27.764232000000003,NGVD29,,,758.8670699999999,03150203,Alabama
USGS,2427020,"BOGUE CHITTO CREEK AT CO RD 115 BELOW ORRVILLE, AL",Alabama,site_no=02427020,32.276944444444446,-87.28138888888888,NAD27,,,,,852.1067099999999,03150203,Alabama
USGS,2427250,"PINE BARREN CREEK NEAR SNOW HILL, AL.",Alabama,site_no=02427250,31.996111111111112,-87.06833333333333,NAD27,38.58768,NGVD29,,,675.9873899999999,03150203,Alabama
USGS,2427300,PRAIRIE CREEK NEAR OAK HILL AL,Alabama,site_no=02427300,31.933333333333334,-87.1,NAD27,67.056,NGVD29,,,26.676897,03150203,Alabama
USGS,2427500,ALABAMA RIVER NEAR MILLERS FERRY AL,Alabama,site_no=02427500,32.114444444444445,-87.39944444444446,NAD27,8.174736000000001,NGVD29,,,53449.623629999995,03150203,Alabama
USGS,2427700,TURKEY CREEK AT KIMBROUGH AL,Alabama,site_no=02427700,32.020833333333336,-87.55833333333334,NAD27,17.916144000000003,NGVD29,,,252.52402499999997,03150203,Alabama
USGS,2427830,"PURSLEY CREEK ABOVE ESTELLE, AL",Alabama,site_no=02427830,31.941111111111113,-87.18666666666667,NAD27,,,,,56.202783,03150203,Alabama
USGS,2428000,Intake ALABAMA RIVER NEAR COY Wilcox County Al,Alabama,site_no=02428000,31.927500000000002,-87.48861111111111,NAD27,15.24,NGVD29,,,54752.3886,03150203,Alabama
USGS,2428300,TALLATCHEE CREEK NEAR VREDENBURGH AL,Alabama,site_no=02428300,31.799444444444447,-87.30472222222222,NAD27,33.445704000000006,NGVD29,,,34.187867999999995,03150204,Alabama
USGS,2428400,ALABAMA RIVER AT CLAIBORNE L&D NEAR MONROEVILLE,Alabama,site_no=02428400,31.615000000000002,-87.55055555555555,NAD27,0.0,NGVD29,,,55614.85526999999,03150204,Alabama
USGS,2428500,BIG FLAT CREEK NEAR FOUNTAIN AL,Alabama,site_no=02428500,31.608333333333334,-87.41250000000001,NAD27,13.847064000000001,NGVD29,,,639.72753,03150204,Alabama
USGS,2429500,ALABAMA RIVER AT CLAIBORNE AL,Alabama,site_no=02429500,31.546666666666667,-87.5125,NAD27,0.12192000000000001,NGVD29,,,56894.31032999999,03150204,Alabama
USGS,2429595,LITTLE RIVER NEAR URIAH AL,Alabama,site_no=02429595,31.241944444444446,-87.61388888888888,NAD27,39.624,NGVD29,,,246.567048,03150204,Alabama
USGS,2437800,BARN CREEK NEAR HACKLEBURG AL,Alabama,site_no=02437800,34.166666666666664,-87.78333333333333,NAD27,175.26000000000002,NGVD29,,,33.928869,03160103,Alabama
USGS,2437810,BUTTAHATCHEE RIVER ABOVE PEARCES MILL AL,Alabama,site_no=02437810,34.132777777777775,-87.81805555555555,NAD27,,,,,290.07887999999997,03160103,Alabama
USGS,2437900,WOODS CREEK NEAR HAMILTON AL,Alabama,site_no=02437900,34.12583333333333,-87.90444444444445,NAD27,143.256,NGVD29,,,37.036857,03160103,Alabama
USGS,2438000,BUTTAHATCHEE RIVER BELOW HAMILTON AL,Alabama,site_no=02438000,34.10611111111111,-87.98944444444444,NAD27,,,,,717.4272299999999,03160103,Alabama
USGS,2438500,"BUTTAHATCHEE RIVER NEAR HAMILTON, AL.",Alabama,site_no=02438500,34.05,-88.01694444444445,NAD27,101.754432,NGVD29,,,792.53694,03160103,Alabama
USGS,2439000,BUTTAHATCHEE RIVER NEAR SULLIGENT AL,Alabama,site_no=02439000,33.92972222222222,-88.10194444444444,NAD27,87.654384,NGVD29,,,1222.4752799999999,03160103,Alabama
USGS,2442000,LUXAPALLILA CREEK NEAR FAYETTE AL,Alabama,site_no=02442000,33.71944444444445,-87.87055555555555,NAD27,98.246184,NGVD29,,,336.6987,03160105,Alabama
USGS,2442500,"LUXAPALLILA CREEK AT MILLPORT, AL",Alabama,site_no=02442500,33.575,-88.08333333333333,NAD27,,,,,639.72753,03160105,Alabama
USGS,2444000,"COAL FIRE CREEK NR PICKENSVILLE, AL",Alabama,site_no=02444000,33.2975,-88.26555555555555,NAD27,45.262800000000006,NGVD29,,,326.33874,03160106,Alabama
USGS,2444160,"TOMBIGBEE RIVER AT BEVILL L&D NR PICKENSVILLE, AL",Alabama,site_no=02444160,33.21055555555556,-88.28861111111111,NAD27,0.0,NGVD29,,,14892.4425,03160106,Alabama
USGS,2444161,"TOMBIGBEE RIVER BEL BEVIL L&D NR PICKENSVILLE, AL.",Alabama,site_no=02444161,33.21027777777778,-88.28861111111111,NAD27,,,,,14892.4425,03160106,Alabama
USGS,2444490,"BOGUE CHITTO CREEK NEAR MEMPHIS, ALABAMA",Alabama,site_no=02444490,33.092222222222226,-88.29944444444445,NAD27,,,,,136.233474,03160106,Alabama
USGS,2444500,"TOMBIGBEE RIVER NEAR COCHRANE, AL.",Alabama,site_no=02444500,33.08111111111111,-88.23777777777778,NAD27,0.0,NGVD29,,,15384.540599999998,03160106,Alabama
USGS,2445000,"LUBBUB CREEK NR CARROLLTON, AL",Alabama,site_no=02445000,33.25,-88.08333333333333,NAD27,53.108352000000004,NGVD29,,,290.07887999999997,03160106,Alabama
USGS,2445290,SIPSEY RIVER NEAR BAZEMORE AL,Alabama,site_no=02445290,33.882222222222225,-87.70361111111112,NAD27,,,,,357.41862,03160107,Alabama
USGS,2445500,SIPSEY RIVER AT FAYETTE AL,Alabama,site_no=02445500,33.669444444444444,-87.81638888888888,NAD27,90.44025600000002,NGVD29,,,730.37718,03160107,Alabama
USGS,2446000,SIPSEY RIVER AT MOORES BRIDGE AL,Alabama,site_no=02446000,33.44833333333333,-87.76388888888889,NAD27,73.44156,NGVD29,,,1069.6658699999998,03160107,Alabama
USGS,2446500,"SIPSEY RIVER NR ELROD, AL",Alabama,site_no=02446500,33.25694444444444,-87.77638888888889,NAD27,60.292488000000006,NGVD29,,,1367.51472,03160107,Alabama
USGS,2447000,SIPSEY RIVER NEAR PLEASANT RIDGE AL,Alabama,site_no=02447000,33.03861111111111,-88.10583333333332,NAD27,32.043624,NGVD29,,,1991.70231,03160107,Alabama
USGS,2447025,"TOMBIGBEE R AT HEFLIN L&D NR GAINESVILLE, AL",Alabama,site_no=02447025,32.84805555555556,-88.15611111111112,NAD27,,,,,18725.627699999997,03160106,Alabama
USGS,2447026,"TOMBIGBEE R BLW HEFLIN L&D NR GAINESVILLE, ALA",Alabama,site_no=02447026,32.852222222222224,-88.15416666666667,NAD27,0.0,NGVD29,,,18725.627699999997,03160106,Alabama
USGS,2448500,"NOXUBEE RIVER NR GEIGER, AL",Alabama,site_no=02448500,32.9325,-88.29777777777778,NAD27,,,,,2841.2190299999997,03160108,Alabama
USGS,2448900,"BODKA CREEK NEAR GEIGER, AL.",Alabama,site_no=02448900,32.80694444444444,-88.31194444444444,NAD27,,,,,409.21842,03160108,Alabama
USGS,2449000,"TOMBIGBEE RIVER AT GAINESVILLE, AL",Alabama,site_no=02449000,32.825,-88.15666666666667,NAD27,19.290792,NGVD29,,,22356.79368,03160106,Alabama
USGS,2449245,BRUSH CREEK NEAR EUTAW AL,Alabama,site_no=02449245,32.83083333333334,-87.98222222222222,NAD27,32.284416,NGVD29,,,111.887568,03160106,Alabama
USGS,2449400,JONES CREEK NEAR EPES AL,Alabama,site_no=02449400,32.69027777777777,-88.16722222222222,NAD27,31.3944,NGVD29,,,30.561882,03160106,Alabama
USGS,2449500,"TOMBIGBEE RIVER AT EPES, AL.",Alabama,site_no=02449500,32.69472222222222,-88.11472222222221,NAD27,16.200120000000002,NGVD29,,,23128.610699999997,03160106,Alabama
USGS,2449775,"MULBERRY FORK NR HOLLY POND, AL.",Alabama,site_no=02449775,34.11611111111111,-86.63388888888889,NAD27,,,,,284.89889999999997,03160109,Alabama
USGS,2449838,"DUCK RIVER ABOVE HWY 278 NEAR BERLIN, AL",Alabama,site_no=02449838,34.1725,-86.69388888888889,NAD83,,,,,96.088629,03160109,Alabama
USGS,2449870,SP D 5 VANDZANDT/BLUE SPRING NR BLOUNTSVILLE,Alabama,site_no=02449870,34.135555555555555,-86.53777777777778,NAD27,,,222.50400000000002, NGVD29,,"03160109
",Alabama   
USGS,2449882,"BLUE SPRINGS CREEK NEAR BLOUNTSVILLE, AL.",Alabama,site_no=02449882,34.07972222222222,-86.60777777777777,NAD27,198.12,NGVD29,,,33.669869999999996,03160109,Alabama
USGS,2450000,"MULBERRY FORK NEAR GARDEN CITY, AL.",Alabama,site_no=02450000,34.011944444444445,-86.73666666666666,NAD27,,,,,927.21642,03160109,Alabama
USGS,2450180,"MULBERRY FORK NEAR ARKADELPHIA, AL.",Alabama,site_no=02450180,33.871944444444445,-86.92222222222223,NAD27,,,,,1261.32513,03160109,Alabama
USGS,2450200,DORSEY CREEK NEAR ARKADELPHIA AL,Alabama,site_no=02450200,33.95277777777778,-87.0038888888889,NAD27,131.064,NGVD29,,,33.669869999999996,03160109,Alabama
USGS,2450215,DORSEY CREEK BELOW ARKADELPHIA AL,Alabama,site_no=02450215,33.894444444444446,-86.9775,NAD27,,,,,67.33973999999999,03160109,Alabama
USGS,2450250,SIPSEY FORK NEAR GRAYSON AL,Alabama,site_no=02450250,34.28527777777778,-87.39888888888889,NAD27,164.592,NGVD29,,,238.53807899999995,03160110,Alabama
USGS,2450500,SIPSEY FORK NEAR FALLS CITY AL,Alabama,site_no=02450500,34.051944444444445,-87.26694444444445,NAD27,109.72800000000001,NGVD29,,,932.3964,03160110,Alabama
USGS,2450825,"CLEAR C AT NEW HOPE CHURCH NR POPLAR SPRINGS, AL.",Alabama,site_no=02450825,34.08111111111111,-87.42277777777778,NAD27,,,,,261.58898999999997,03160110,Alabama
USGS,2451000,CLEAR CREEK AT FALLS CITY AL,Alabama,site_no=02451000,34.03472222222222,-87.3,NAD27,140.208,NGVD29,,,385.90851,03160110,Alabama
USGS,2451500,SIPSEY FORK NEAR ARLEY AL,Alabama,site_no=02451500,33.99,-87.20916666666668,NAD27,,,,,1357.15476,03160110,Alabama
USGS,2452000,SIPSEY FORK NEAR JASPER AL,Alabama,site_no=02452000,33.91111111111111,-87.08333333333333,NAD27,77.349096,NGVD29,,,2509.7003099999997,03160110,Alabama
USGS,2452500,SIPSEY FORK NEAR SIPSEY AL,Alabama,site_no=02452500,33.870555555555555,-87.06777777777778,NAD27,74.910696,NGVD29,,,2569.27008,03160110,Alabama
USGS,2453000,BLACKWATER CREEK NEAR MANCHESTER AL,Alabama,site_no=02453000,33.90833333333333,-87.25694444444444,NAD27,,,,,468.78819,03160109,Alabama
USGS,2453390,"TOWN CREEK AT 26TH ST AT JASPER, AL.",Alabama,site_no=02453390,33.82472222222223,-87.275,NAD27,,,,,30.561882,03160109,Alabama
USGS,2453500,MULBERRY FORK AT CORDOVA AL,Alabama,site_no=02453500,33.7575,-87.17027777777778,NAD27,,,,,4962.42084,03160109,Alabama
USGS,2453835,TRINITY CREEK NEAR CARBON HILL AL,Alabama,site_no=02453835,33.90138888888889,-87.55388888888889,NAD27,,,,,6.9411732,03160109,Alabama
USGS,2454000,LOST CREEK NEAR OAKMAN AL,Alabama,site_no=02454000,33.763888888888886,-87.35833333333333,NAD27,,,,,347.05866,03160109,Alabama
USGS,2454055,"LOST CREEK ABOVE PARRISH, AL.",Alabama,site_no=02454055,33.74166666666667,-87.32694444444444,NAD27,,,,,370.36857,03160109,Alabama
USGS,2454200,WOLF CREEK NEAR OAKMAN AL,Alabama,site_no=02454200,33.67222222222222,-87.3875,NAD27,82.296,NGVD29,,,220.14915,03160109,Alabama
USGS,2454420,COVE SPRING NEAR WALNUT GROVE AL H 25,Alabama,site_no=02454420,34.108333333333334,-86.2611111111111,NAD27,,,260.604, NGVD29,,"03160111
",Alabama   
USGS,2454500,"LOCUST FORK BELOW SNEAD, AL.",Alabama,site_no=02454500,34.13444444444444,-86.38666666666667,NAD27,214.25611200000003,NGVD29,,,380.72853,03160111,Alabama
USGS,2454995,"GRAVES CREEK BELOW BLOUNTSVILLE, AL.",Alabama,site_no=02454995,34.044999999999995,-86.57194444444444,NAD27,,,,,33.669869999999996,03160111,Alabama
USGS,2455000,"LOCUST FORK NEAR CLEVELAND, AL.",Alabama,site_no=02455000,34.02444444444444,-86.57416666666666,NAD27,,,,,784.7669699999999,03160111,Alabama
USGS,2455185,BLACKBURN FORK LITTLE WARRIOR R NR HOLLY SPRINGS,Alabama,site_no=02455185,33.86055555555556,-86.44583333333334,NAD27,,,,,93.498639,03160111,Alabama
USGS,2455280,"LITTLE WARRIOR RIVER NEAR LOCUST FORK, AL.",Alabama,site_no=02455280,33.919999999999995,-86.60805555555555,NAD27,,,,,481.73814,03160111,Alabama
USGS,2455500,"LOCUST FORK AT TRAFFORD, AL.",Alabama,site_no=02455500,33.83027777777778,-86.75583333333333,NAD27,94.21977600000001,NGVD29,,,1616.15376,03160111,Alabama
USGS,2455900,"LOCUST FORK AT WARRIOR, ALABAMA",Alabama,site_no=02455900,33.80833333333333,-86.80111111111111,NAD27,,,,,1831.1229299999998,03160111,Alabama
USGS,2455980,TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL,Alabama,site_no=02455980,33.711111111111116,-86.69611111111111,NAD27,,,,,70.96572599999999,03160111,Alabama
USGS,2456000,TURKEY CREEK AT MORRIS AL,Alabama,site_no=02456000,33.74027777777778,-86.8125,NAD27,105.210864,NGVD29,,,209.530191,03160111,Alabama
USGS,2456305,"CROOKED CREEK ABOVE MORRIS, AL.",Alabama,site_no=02456305,33.70777777777778,-86.85972222222222,NAD27,,,,,,03160111,Alabama
USGS,2456330,"CROOKED CREEK NEAR MORRIS, AL.",Alabama,site_no=02456330,33.736111111111114,-86.86666666666666,NAD27,97.536,NGVD29,,,41.957837999999995,03160111,Alabama
USGS,2456500,"LOCUST FORK AT SAYRE, AL.",Alabama,site_no=02456500,33.709722222222226,-86.98333333333333,NAD27,78.833472,NGVD29,,,2292.14115,03160111,Alabama
USGS,2456998,"BARTON BRANCH NEAR TARRANT CITY, ALABAMA",Alabama,site_no=02456998,33.61055555555556,-86.74555555555555,NAD27,,,,,8.054868899999999,03160111,Alabama
USGS,2457000,FIVEMILE CREEK AT KETONA AL,Alabama,site_no=02457000,33.60138888888889,-86.75555555555556,NAD27,166.63416,NGVD29,,,61.90076099999999,03160111,Alabama
USGS,2457595,"FIVEMILE CREEK NEAR REPUBLIC, AL",Alabama,site_no=02457595,33.596944444444446,-86.86805555555554,NAD27,,,,,134.420481,03160111,Alabama
USGS,2457670,"FIVEMILE CREEK BEL PRUDES CREEK NEAR GRAYSVILLE, A",Alabama,site_no=02457670,33.64222222222222,-86.95416666666667,NAD27,,,,,237.502083,03160111,Alabama
USGS,2457704,"FIVE MILE CREEK NR SAYRE, ALA",Alabama,site_no=02457704,33.663333333333334,-86.97361111111111,NAD27,,,,,250.970031,03160111,Alabama
USGS,2458148,"VILLAGE CREEK AT 86TH ST NORTH AT ROEBUCK, AL.",Alabama,site_no=02458148,33.57694444444445,-86.71888888888888,NAD27,,,,,10.618958999999998,03160111,Alabama
USGS,2458190,TRIB TO VILLAGE CREEK AT 50th ST IN BIRMINGHAM,Alabama,site_no=02458190,33.54833333333333,-86.76138888888889,NAD27,,,,,8.6764665,03160111,Alabama
USGS,2458200,VILLAGE CREEK AT APALACHEE ST IN BIRMINGHAM AL,Alabama,site_no=02458200,33.545833333333334,-86.78583333333333,NAD27,171.087288,NGVD29,,,40.40384399999999,03160111,Alabama
USGS,2458300,"VILLAGE CREEK AT 24TH ST. AT BIRMINGHAM, AL",Alabama,site_no=02458300,33.5425,-86.8175,NAD27,165.62222400000002,NGVD29,,,67.33973999999999,03160111,Alabama
USGS,2458450,"VILLAGE CREEK AT AVENUE W AT ENSLEY, AL",Alabama,site_no=02458450,33.5175,-86.87916666666666,NAD27,153.972768,NGVD29,,,86.764665,03160111,Alabama
USGS,2458502,"VILLAGE CREEK NEAR PRATT CITY, ALABAMA",Alabama,site_no=02458502,33.52388888888889,-86.89111111111112,NAD27,152.467056,NAVD88,,,95.052633,03160111,Alabama
USGS,2458600,"VILLAGE CREEK NEAR DOCENA, ALABAMA",Alabama,site_no=02458600,33.54805555555556,-86.92583333333334,NAD27,,,,,135.197478,03160111,Alabama
USGS,2460000,VILLAGE CREEK NEAR MULGA AL,Alabama,site_no=02460000,33.572500000000005,-86.9925,NAD27,,,,,190.62326399999998,03160111,Alabama
USGS,2460500,"VILLAGE CREEK NEAR ADAMSVILLE, AL.",Alabama,site_no=02460500,33.605555555555554,-87.00694444444444,NAD27,103.632,NGVD29,,,216.264165,03160111,Alabama
USGS,2461192,"VALLEY CREEK AT AVE W NEAR ENSLEY, AL",Alabama,site_no=02461192,33.49261111111111,-86.87217222222222,NAD83,,,,,35.027024759999996,03160112,Alabama
USGS,2461500,"VALLEY CREEK NEAR BESSEMER, AL",Alabama,site_no=02461500,33.41916666666666,-86.98277777777778,NAD27,,,,,135.97447499999998,03160112,Alabama
USGS,2461630,"HALLS CREEK AT BESSEMER, AL.",Alabama,site_no=02461630,33.39944444444444,-86.98361111111112,NAD27,,,,,18.906927,03160112,Alabama
USGS,2461640,"VALLEY CREEK BELOW BESSEMER, AL.",Alabama,site_no=02461640,33.39972222222222,-86.99333333333334,NAD27,,,,,159.025386,03160112,Alabama
USGS,2462000,VALLEY CREEK NEAR OAK GROVE AL,Alabama,site_no=02462000,33.447222222222216,-87.12222222222222,NAD27,,,,,383.31852,03160112,Alabama
USGS,2462500,BLACK WARRIOR R AT BANKHEAD L&D NEAR BESSEMER AL,Alabama,site_no=02462500,33.458333333333336,-87.35416666666666,NAD27,0.0,NGVD29,,,10310.750189999999,03160112,Alabama
USGS,2462600,BLUE CREEK NEAR OAKMAN AL,Alabama,site_no=02462600,33.521388888888886,-87.48527777777778,NAD27,128.01600000000002,NGVD29,,,13.7787468,03160112,Alabama
USGS,2462800,DAVIS CREEK BELOW ABERNANT AL,Alabama,site_no=02462800,33.30833333333333,-87.21944444444445,NAD27,124.968,NGVD29,,,117.32654699999998,03160112,Alabama
USGS,2462840,DAVIS CREEK NEAR ANTIOCH CHURCH NEAR SEARLES AL,Alabama,site_no=02462840,33.385,-87.29472222222222,NAD27,73.152,NGVD29,,,226.106127,03160112,Alabama
USGS,2462951,BLACK WARRIOR RIVER AT HOLT L&D NEAR HOLT AL.,Alabama,site_no=02462951,33.253055555555555,-87.44916666666667,NAD27,0.0,NGVD29,,,10927.167809999999,03160112,Alabama
USGS,2462980,YELLOW CREEK ABOVE NORTHPORT AL,Alabama,site_no=02462980,33.39055555555556,-87.47500000000001,NAD27,,,,,9.6606627,03160112,Alabama
USGS,2462990,YELLOW CREEK NEAR NORTHPORT AL,Alabama,site_no=02462990,33.37305555555555,-87.4738888888889,NAD27,112.77600000000001,NGVD29,,,21.7041162,03160112,Alabama
USGS,2463000,YELLOW CREEK NEAR TUSCALOOSA AL,Alabama,site_no=02463000,33.30555555555555,-87.47777777777777,NAD27,,,,,62.67775799999999,03160112,Alabama
USGS,2463200,HURRICANE CREEK NEAR CEDAR COVE AL,Alabama,site_no=02463200,33.22083333333334,-87.31666666666666,NAD27,,,,,75.886707,03160112,Alabama
USGS,2463500,HURRICANE CREEK NEAR HOLT AL,Alabama,site_no=02463500,33.211111111111116,-87.4475,NAD27,52.94376,NGVD29,,,279.71891999999997,03160112,Alabama
USGS,2463510,HURRICANE CREEK NEAR PETERSON AL,Alabama,site_no=02463510,33.22944444444445,-87.46194444444444,NAD27,,,,,292.66886999999997,03160112,Alabama
USGS,2463587,"NORTH RIVER NEAR BANKSTON, AL.",Alabama,site_no=02463587,33.702222222222225,-87.6061111111111,NAD27,,,,,119.657538,03160112,Alabama
USGS,2463900,BEAR CREEK NEAR SAMANTHA AL,Alabama,site_no=02463900,33.5425,-87.56194444444444,NAD27,82.296,NGVD29,,,38.849849999999996,03160112,Alabama
USGS,2464000,NORTH RIVER NEAR SAMANTHA AL,Alabama,site_no=02464000,33.47916666666667,-87.59722222222221,NAD27,,,,,577.56777,03160112,Alabama
USGS,2464146,TURKEY CREEK NEAR TUSCALOOSA,Alabama,site_no=02464146,33.413333333333334,-87.51055555555556,NAD27,82.296,NGVD29,,,15.9543384,03160112,Alabama
USGS,2464360,BINION CREEK BELOW GIN CREEK NEAR SAMANTHA AL,Alabama,site_no=02464360,33.42472222222222,-87.64250000000001,NAD27,,,,,148.147428,03160112,Alabama
USGS,2464385,"POLE BRIDGE CREEK NEAR SAMANTHA, AL",Alabama,site_no=02464385,33.38,-87.6261111111111,NAD27,76.2,NGVD29,,,12.0952533,03160112,Alabama
USGS,2464500,NORTH RIVER (SITE B) NR TUSCALOOSA,Alabama,site_no=02464500,33.35388888888889,-87.55333333333333,NAD27,47.31715200000001,NGVD29,,,963.47628,03160112,Alabama
USGS,2464503,"TIERCE CREEK ABOVE NORTHPORT, AL",Alabama,site_no=02464503,33.37916666666667,-87.54138888888889,NAD27,94.488,NGVD29,,,2.6676897,03160112,Alabama
USGS,2464660,CARROLL CREEK AT ST HWY 69 NR NORTHPORT AL,Alabama,site_no=02464660,33.29472222222222,-87.56833333333333,NAD27,,,,,54.130790999999995,03160112,Alabama
USGS,2464680,BRUSH CREEK NEAR NORTHPORT AL,Alabama,site_no=02464680,33.32222222222222,-87.5,NAD27,,,,,2.3827908,03160112,Alabama
